-7.091044157165085071e-01,8.077325579846089676e-01
-4.250512865962227660e-01,-4.892418691798381403e-01
-5.197356629696513464e-01,-6.229343951014487679e-01
-4.566127453873656261e-01,1.124350201336010435e-01
-4.631378110250855551e-02,-1.024052241086839121e+00
-8.669117096722227522e-01,-8.234933180941439446e-01
-3.934898278050799059e-01,-4.023195798094841291e-01
1.746164304354914099e-01,1.885415847517567592e-02
1.114935128532057035e-01,-4.624872567072926821e-01
-7.406658745076513117e-01,-1.324890625575881886e+00
1.430549716443485497e-01,-8.234933180941439446e-01
-3.303669102227942411e-01,-1.351645177880750559e+00
5.217924771380627602e-01,-3.889624076834905519e-01
-7.722273332987941163e-01,-7.165151364245204713e-01
-2.041210750582228284e-01,-1.264722948678073333e+00
-9.615960860456512771e-01,-1.237968396373204660e+00
6.480383123026342007e-01,-7.031579642985268386e-01
-5.197356629696513464e-01,-2.084593769900649207e-01
3.324237243912056550e-01,-6.898007921725333169e-01
-9.300346272545084725e-01,-7.833815334956049092e-01
6.795997710937770053e-01,3.397484352634879134e-01
1.342390405707776901e+00,1.275676773491232874e+00
-2.988054514316513810e-01,3.798602198620269488e-01
-6.459814981342227869e-01,2.327703739292181495e-01
-1.094366986847942619e-01,-9.037168872912220152e-01
2.377393480177771024e-01,-3.822636875102146115e-01
-7.722273332987941163e-01,-8.101361459681504229e-01
-3.303669102227942411e-01,-5.427108259043708083e-01
6.795997710937770053e-01,6.873972041889918616e-01
-4.881742041785084862e-01,1.623325542416736988e+00
-4.566127453873656261e-01,1.877353542469318404e+00
-3.619283690139371013e-01,-1.064164025685378157e+00
-3.619283690139371013e-01,-3.020401183131365963e-01
1.721127911201491223e+00,-6.162356749281728829e-01
-8.353502508810798366e-01,-5.159562134318252946e-01
1.114935128532057035e-01,-6.764033518259814359e-01
1.058337276587491216e+00,-2.084593769900649207e-01
-5.197356629696513464e-01,5.135528661189913135e-01
-3.303669102227942411e-01,-2.485711615886039560e-01
-2.041210750582228284e-01,-4.892418691798381403e-01
-2.988054514316513810e-01,-5.226549336051012906e-01
1.373951864498919706e+00,-3.153972904391301735e-01
-1.409981574759371081e-01,8.946148198051121492e-01
-2.041210750582228284e-01,1.859998967072540033e-01
-2.356825338493656607e-01,-1.884034846907954031e-01
-1.087841921210222607e+00,-1.505393656269307545e+00
-1.056280462419079802e+00,-1.565561333167116098e+00
-1.087841921210222607e+00,-1.665840794663463686e+00
-1.087841921210222607e+00,-1.385058302473690439e+00
-5.197356629696513464e-01,-1.431868747077828630e+00
6.795997710937770053e-01,-1.137688934876857072e+00
-3.619283690139371013e-01,-8.636051026926829799e-01
1.430549716443485497e-01,-5.360121057310948123e-01
3.362323768340919283e+00,-8.569063825194070949e-01
-8.984731684633655568e-01,2.024443388402127120e+00
-3.934898278050799059e-01,7.542235737102255255e-01
-1.056280462419079802e+00,-4.624872567072926821e-01
1.746164304354914099e-01,-1.445225979371498992e+00
-2.988054514316513810e-01,-1.639086242358595014e+00
-7.406658745076513117e-01,-1.278080180971743696e+00
-8.669117096722227522e-01,1.258322198094454503e-01
1.247706029334348488e+00,-5.961797826289033653e-01
