1.095161519318789356e+00,1.510291521074030197e+00,6.975652873868064541e-01,6.326845741738585938e-01,-1.324696581824909236e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
1.508120485440338499e+00,1.510291521074030197e+00,1.624775521455014360e+00,8.566039453187764829e-01,-1.508176882140452646e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
1.066350428659146310e+00,1.510291521074030197e+00,1.227399706854353845e+00,5.485667151723286894e-01,-1.324696581824909236e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
1.047143034886051094e+00,1.510291521074030197e+00,9.624824971205802049e-01,5.675228524121100904e-01,-1.875137482771539466e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
2.266812539477603305e+00,1.510291521074030197e+00,2.499002313576467404e+00,1.624327503529923389e+00,-2.058617783087082653e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
2.506904961641294616e+00,1.510291521074030197e+00,3.081820174990769878e+00,1.639729365037245756e+00,-2.425578383718169473e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
2.372453205229627660e+00,1.510291521074030197e+00,2.949361570123882892e+00,1.589969504782819731e+00,-2.609058684033712883e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
2.516508658527842002e+00,1.510291521074030197e+00,3.214278779857656421e+00,1.723847224038775883e+00,-2.058617783087082653e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
1.892268360902244817e+00,1.510291521074030197e+00,2.287068545789448848e+00,1.042611041984131459e+00,-2.609058684033712883e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
1.825042482696411117e+00,1.510291521074030197e+00,1.757234126321901346e+00,7.025853302455525862e-01,-2.058617783087082653e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
1.988305329767721341e+00,1.510291521074030197e+00,1.227399706854353845e+00,9.371675285878474648e-01,-2.242098083402626063e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
2.516508658527842002e+00,1.510291521074030197e+00,3.214278779857656421e+00,1.374554887845693962e-01,-2.058617783087082653e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
-7.679556766714559224e-01,-8.487036423734596324e-01,-2.296449466814014240e-01,-7.084621355406758303e-01,-2.238147799316489717e-01,-1.606909551566466643e+00,1.804750386299769582e+00
4.835855868509480321e-02,3.307939393502853376e-01,-2.296449466814014240e-01,-1.622884313194740968e-01,-4.033447961610558963e-02,-1.606909551566466643e+00,-7.133400736362726091e-01
5.796225557164245978e-02,3.307939393502853376e-01,-1.766615047346467016e-01,-2.321891873911680337e-01,-4.033447961610558963e-02,-1.606909551566466643e+00,-7.133400736362726091e-01
6.756595245819010942e-02,3.307939393502853376e-01,-4.945621564151751470e-01,-4.537390413811132062e-01,1.431458206994377924e-01,-1.606909551566466643e+00,-7.133400736362726091e-01
-9.216148268562184276e-01,-8.487036423734596324e-01,-4.150869934950430218e-01,-9.951737112923696449e-01,-4.072950802471923537e-01,-1.606909551566466643e+00,1.804750386299769582e+00
-9.216148268562184276e-01,-8.487036423734596324e-01,-1.527739274376892498e+00,-1.344677491650839274e+00,1.794468523539328286e+00,-1.606909551566466643e+00,5.457051563317485421e-01
-7.967667673310988574e-01,-8.487036423734596324e-01,-4.415787144684203969e-01,-3.530345622947745343e-01,6.935867216460679385e-01,-1.606909551566466643e+00,5.457051563317485421e-01
-8.255778579907419035e-01,-8.487036423734596324e-01,-3.621035515482882716e-01,-6.397461380464682934e-01,-4.072950802471923537e-01,-1.606909551566466643e+00,5.457051563317485421e-01
-8.543889486503848385e-01,-8.487036423734596324e-01,-2.296449466814014240e-01,-7.049078598082169078e-01,6.935867216460679385e-01,-1.606909551566466643e+00,5.457051563317485421e-01
-6.911261015790747253e-01,-8.487036423734596324e-01,2.472060308393912165e-01,-8.719588192337904831e-01,-1.141216281509365826e+00,-1.606909551566466643e+00,5.457051563317485421e-01
5.796225557164245978e-02,3.307939393502853376e-01,-3.621035515482882716e-01,-3.814687681544466358e-01,-2.238147799316489717e-01,-1.606909551566466643e+00,-7.133400736362726091e-01
1.604157454305815023e+00,1.510291521074030197e+00,2.949361570123882892e+00,1.948951353761180005e+00,-5.907753805627357080e-01,-1.606909551566466643e+00,-7.133400736362726091e-01
1.200802185070813488e+00,1.510291521074030197e+00,2.816902965256995905e+00,1.672902605206863402e+00,-7.742556808782791178e-01,-1.606909551566466643e+00,-7.133400736362726091e-01
1.066350428659146310e+00,1.510291521074030197e+00,2.366543708709580862e+00,2.087568107327081535e+00,1.060547322277154647e+00,-1.606909551566466643e+00,-7.133400736362726091e-01
-9.216148268562184276e-01,-8.487036423734596324e-01,-4.150869934950430218e-01,-9.951737112923696449e-01,-4.072950802471923537e-01,-1.334721897198442031e+00,1.804750386299769582e+00
-5.086558607346692851e-01,-8.487036423734596324e-01,-3.621035515482882716e-01,-8.364160619092003701e-01,-4.033447961610558963e-02,-1.334721897198442031e+00,-7.133400736362726091e-01
-7.679556766714559224e-01,-8.487036423734596324e-01,-2.296449466814014240e-01,-8.790673706987085501e-01,-5.907753805627357080e-01,-1.334721897198442031e+00,1.804750386299769582e+00
3.748842528277150921e-01,3.307939393502853376e-01,-9.718634181451459020e-02,-3.980553882392553477e-01,-9.577359811938225276e-01,-1.334721897198442031e+00,-7.133400736362726091e-01
