-6.422033063118230967e-01,4.638450233498875308e-01
-7.056975813317905022e-01,8.373646080956771431e-01
-3.247319312119859025e-01,-1.948975022335020513e-01
-4.199733437419370663e-01,-4.801203208327513572e-01
-5.152147562718881746e-01,-6.159270756329848773e-01
-4.517204812519207691e-01,1.310715555468479065e-01
-3.900769362213241803e-02,-1.023388245060483870e+00
-8.644332688817091270e-01,-8.196576603467343736e-01
-3.882262062319533080e-01,-3.918234324478603869e-01
-8.326861313717254243e-01,-1.830372546372007608e-02
1.832222689477536193e-01,3.601079545101358581e-02
-5.787090312918556911e-01,1.718176724895978114e-01
1.197279939277861721e-01,-4.529426078619852580e-01
-7.374447188417742050e-01,-1.328984122131108059e+00
1.514751314377698888e-01,-8.196576603467343736e-01
-3.247319312119859025e-01,-1.356161773982698993e+00
5.324407815575745717e-01,-3.782550284758766090e-01
-7.691918563517579077e-01,-7.109877134904684093e-01
-1.977433811720510082e-01,-1.267864946716983354e+00
-9.596746814116602353e-01,-1.240687294865392420e+00
6.594293315975093828e-01,-6.974193095184846314e-01
-5.152147562718881746e-01,-1.948975022335020513e-01
3.419579564976721886e-01,-6.838509055465008535e-01
-9.279275439016765326e-01,-7.789115434039844965e-01
6.911764691074930855e-01,3.619797309930127827e-01
1.357866356817151177e+00,1.312708946886595118e+00
-2.929847937020021442e-01,4.027258479357627152e-01
-6.422033063118230967e-01,2.533099063750975932e-01
-1.025019686420998583e-01,-9.011498942322341277e-01
2.467165439677210526e-01,-3.714503739764854484e-01
1.197279939277861721e-01,-3.850187779484691708e-01
-7.691918563517579077e-01,-8.060892563747505957e-01
-3.247319312119859025e-01,-5.344348417474850121e-01
-2.294905186820347387e-01,7.422633096880963954e-01
6.911764691074930855e-01,7.151262572674274010e-01
-4.834676187619044718e-01,1.665855473161009570e+00
-4.517204812519207691e-01,1.923900701027843496e+00
-3.564790687219696053e-01,-1.064134362003233747e+00
-3.564790687219696053e-01,-2.899581400909856388e-01
1.738832006936955832e+00,-6.091224211335936056e-01
-8.326861313717254243e-01,-5.072571287767189130e-01
1.197279939277861721e-01,-6.702415965477185322e-01
1.072142119227297741e+00,-1.948975022335020513e-01
-5.152147562718881746e-01,5.385327249743468991e-01
-3.247319312119859025e-01,-2.356436191762519561e-01
-1.977433811720510082e-01,-4.801203208327513572e-01
-2.929847937020021442e-01,-5.140617832761100736e-01
1.389613494327134990e+00,-3.035265440629694167e-01
-1.342491061520835749e-01,9.256208359304709532e-01
-1.977433811720510082e-01,2.057997954830536325e-01
-2.294905186820347387e-01,-1.745244437621271127e-01
-1.086663231451595157e+00,-1.512341648373482617e+00
-1.054916093941611344e+00,-1.573460823787607543e+00
-1.086663231451595157e+00,-1.675326116144482347e+00
-1.086663231451595157e+00,-1.390103297545232985e+00
-2.294905186820347387e-01,-1.405420762919697697e-01
-5.152147562718881746e-01,-1.437654007868198747e+00
6.911764691074930855e-01,-1.138822002508517617e+00
-3.564790687219696053e-01,-8.604037772894842506e-01
1.514751314377698888e-01,-5.276301872480938515e-01
3.389683157456109264e+00,-8.535991227900930900e-01
-8.961804063916928298e-01,2.073316642588508785e+00
-3.882262062319533080e-01,7.830094266308463835e-01
-8.961804063916928298e-01,-6.159270756329848773e-01
-1.054916093941611344e+00,-4.529426078619852580e-01
1.832222689477536193e-01,-1.451222472959357912e+00
-2.929847937020021442e-01,-1.648148464292891413e+00
