1.098823010133382683e+00,1.501281861883832169e+00,6.735935958686174452e-01,6.356493962935465536e-01,-1.296678143723429821e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
1.512823245214105272e+00,1.501281861883832169e+00,1.589132526226897824e+00,8.594179736073738196e-01,-1.482112994126270733e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
1.204730047014497707e+00,1.501281861883832169e+00,1.196758698930491915e+00,5.551400668896298018e-01,-1.667547844529111645e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
1.069939272802169272e+00,1.501281861883832169e+00,1.196758698930491915e+00,5.515881847100453372e-01,-1.296678143723429821e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
1.050683447914693813e+00,1.501281861883832169e+00,9.351761473995547913e-01,5.705315563344962593e-01,-1.852982694931952778e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
2.273428328269386345e+00,1.501281861883832169e+00,2.452354946278990866e+00,1.626624524397638716e+00,-2.038417545334793690e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
2.514126139362829804e+00,1.501281861883832169e+00,3.027836559647052894e+00,1.642016013842505062e+00,-2.409287246140475514e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
2.379335365150501591e+00,1.501281861883832169e+00,2.897045283881584332e+00,1.592289663328321225e+00,-2.594722096543316425e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
2.523754051806567755e+00,1.501281861883832169e+00,3.158627835412521456e+00,1.726077225426006390e+00,-2.038417545334793690e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
1.897939742963614673e+00,1.501281861883832169e+00,2.243088905054241078e+00,1.045299807672299020e+00,-2.594722096543316425e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
1.830544355857450567e+00,1.501281861883832169e+00,1.719923801992366608e+00,7.055030791587095784e-01,-2.038417545334793690e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
1.416544120776727755e+00,1.501281861883832169e+00,1.458341250461429262e+00,7.599652725790061458e-01,-2.780156946946157337e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
1.994218867400991968e+00,1.501281861883832169e+00,1.196758698930491915e+00,9.399273030112904603e-01,-2.223852395737634602e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
2.523754051806567755e+00,1.501281861883832169e+00,3.158627835412521456e+00,1.407538126047645777e-01,-2.038417545334793690e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
-7.689920039517381678e-01,-8.593083262898550956e-01,-2.419453344896629332e-01,-7.045941461363606217e-01,-1.840690413063843234e-01,-1.608838696062549145e+00,1.763276316638720642e+00
4.938055376596939272e-02,3.209867677969885369e-01,-2.419453344896629332e-01,-1.587882512068665986e-01,1.365809096456604152e-03,-1.608838696062549145e+00,-7.264698424551530032e-01
5.900846620970712914e-02,3.209867677969885369e-01,-1.896288241834754862e-01,-2.286419340720296234e-01,1.365809096456604152e-03,-1.608838696062549145e+00,-7.264698424551530032e-01
6.863637865344486555e-02,3.209867677969885369e-01,-5.035278860206001683e-01,-4.500425899328004964e-01,1.868006594992975278e-01,-1.608838696062549145e+00,-7.264698424551530032e-01
-9.230386030515419504e-01,-8.593083262898550956e-01,-4.250531205613189978e-01,-9.911126419561817613e-01,-3.695038917092252628e-01,-1.608838696062549145e+00,1.763276316638720642e+00
-9.230386030515419504e-01,-8.593083262898550956e-01,-1.523699836991255552e+00,-1.340381056281996663e+00,1.855714313124865900e+00,-1.608838696062549145e+00,5.184032370917838195e-01
-7.978757412829513562e-01,-8.593083262898550956e-01,-4.512113757144127213e-01,-3.494059281779046122e-01,7.431052107078203184e-01,-1.608838696062549145e+00,5.184032370917838195e-01
-8.267594786141645447e-01,-8.593083262898550956e-01,-3.727366102551315508e-01,-6.359244239977257518e-01,-3.695038917092252628e-01,-1.608838696062549145e+00,5.184032370917838195e-01
-8.556432159453777331e-01,-8.593083262898550956e-01,-2.419453344896629332e-01,-7.010422639567760461e-01,7.431052107078203184e-01,-1.608838696062549145e+00,5.184032370917838195e-01
5.900846620970712914e-02,3.209867677969885369e-01,-3.727366102551315508e-01,-3.778209856145811063e-01,-1.840690413063843234e-01,-1.608838696062549145e+00,-7.264698424551530032e-01
1.609102369651482567e+00,1.501281861883832169e+00,2.897045283881584332e+00,1.951029763466361810e+00,-5.549387421120661745e-01,-1.608838696062549145e+00,-7.264698424551530032e-01
1.098823010133382683e+00,1.501281861883832169e+00,2.504671456585178202e+00,1.668063149826125136e+00,-1.840690413063843234e-01,-1.608838696062549145e+00,-7.264698424551530032e-01
1.204730047014497707e+00,1.501281861883832169e+00,2.766254008116115770e+00,1.675166914185294287e+00,-7.403735925149070862e-01,-1.608838696062549145e+00,-7.264698424551530032e-01
1.069939272802169272e+00,1.501281861883832169e+00,2.321563670513522304e+00,2.089553168470159594e+00,1.113974911513502253e+00,-1.608838696062549145e+00,-7.264698424551530032e-01
-9.230386030515419504e-01,-8.593083262898550956e-01,-4.250531205613189978e-01,-9.911126419561817613e-01,-3.695038917092252628e-01,-1.338271730979137875e+00,1.763276316638720642e+00
-5.090383679708192499e-01,-8.593083262898550956e-01,-3.727366102551315508e-01,-8.324619046014046786e-01,1.365809096456604152e-03,-1.338271730979137875e+00,-7.264698424551530032e-01
-7.689920039517381678e-01,-8.593083262898550956e-01,-2.419453344896629332e-01,-8.750844907564194752e-01,-5.549387421120661745e-01,-1.338271730979137875e+00,1.763276316638720642e+00
3.767295768530524169e-01,3.209867677969885369e-01,-1.111540587241943018e-01,-3.943964357859757186e-01,-9.258084429177479979e-01,-1.338271730979137875e+00,-7.264698424551530032e-01
3.093341897468882551e-01,3.209867677969885369e-01,1.963721704127432965e-02,5.586919490692143775e-01,1.365809096456604152e-03,-1.338271730979137875e+00,-7.264698424551530032e-01
5.500320008403316585e-01,3.209867677969885369e-01,-1.111540587241943018e-01,4.284562691511138999e-01,1.365809096456604152e-03,-1.338271730979137875e+00,-7.264698424551530032e-01
5.500320008403316585e-01,3.209867677969885369e-01,-4.250531205613189978e-01,3.964893295348528857e-01,1.365809096456604152e-03,-1.338271730979137875e+00,-7.264698424551530032e-01
3.767295768530524169e-01,3.209867677969885369e-01,-1.111540587241943018e-01,3.799138793634582734e-01,1.365809096456604152e-03,-1.338271730979137875e+00,-7.264698424551530032e-01
1.994218867400991968e+00,1.501281861883832169e+00,1.850715077757835170e+00,1.772251693760605651e+00,-1.482112994126270733e+00,-1.338271730979137875e+00,-7.264698424551530032e-01
1.522451157657843002e+00,1.501281861883832169e+00,1.275233464389773141e+00,1.405223868536867871e+00,-7.403735925149070862e-01,-1.338271730979137875e+00,-7.264698424551530032e-01
1.204730047014497707e+00,1.501281861883832169e+00,1.196758698930491915e+00,1.336554146398232890e+00,-9.258084429177479979e-01,-1.338271730979137875e+00,-7.264698424551530032e-01
1.830544355857450567e+00,1.501281861883832169e+00,1.981506353523303732e+00,2.353576410485945125e+00,-1.482112994126270733e+00,-1.338271730979137875e+00,-7.264698424551530032e-01
1.994218867400991968e+00,1.501281861883832169e+00,1.719923801992366608e+00,2.106128618641553985e+00,-1.296678143723429821e+00,-1.338271730979137875e+00,-7.264698424551530032e-01
1.994218867400991968e+00,1.501281861883832169e+00,1.850715077757835170e+00,2.572609144893659661e+00,-1.296678143723429821e+00,-1.338271730979137875e+00,-7.264698424551530032e-01
6.270553003902334943e-01,3.209867677969885369e-01,1.504284928067429472e-01,-6.057317484730549532e-03,-7.403735925149070862e-01,-1.338271730979137875e+00,-7.264698424551530032e-01
-5.090383679708192499e-01,-8.593083262898550956e-01,-8.435852030108186295e-01,-6.619715599813458251e-01,1.299409761916343165e+00,-1.338271730979137875e+00,-7.264698424551530032e-01
5.500320008403316585e-01,3.209867677969885369e-01,-1.111540587241943018e-01,3.728101150042891221e-01,-1.840690413063843234e-01,-1.338271730979137875e+00,-7.264698424551530032e-01
5.500320008403316585e-01,3.209867677969885369e-01,-4.250531205613189978e-01,2.035037311107584512e-01,-3.695038917092252628e-01,-1.338271730979137875e+00,-7.264698424551530032e-01
-6.823407919580984915e-01,-8.593083262898550956e-01,-4.773696308675064448e-01,-8.845561765686449363e-01,-5.549387421120661745e-01,-1.338271730979137875e+00,-7.264698424551530032e-01
-7.401082666205249794e-01,-8.593083262898550956e-01,-3.727366102551315508e-01,-9.994003670418790675e-01,-5.549387421120661745e-01,-1.338271730979137875e+00,5.184032370917838195e-01
-1.096341027038821192e+00,-8.593083262898550956e-01,-8.959017133170060765e-01,-1.057414442641760211e+00,1.484844612319184076e+00,-1.338271730979137875e+00,5.184032370917838195e-01
-1.009689815045181627e+00,-8.593083262898550956e-01,-7.389521823984437354e-01,-1.068070089180513937e+00,-3.695038917092252628e-01,-1.338271730979137875e+00,5.184032370917838195e-01
-1.173364326588723028e+00,-8.593083262898550956e-01,-1.026692989082474750e+00,-1.413786621326744264e+00,1.299409761916343165e+00,-1.338271730979137875e+00,1.763276316638720642e+00
-1.163736414144985298e+00,-8.593083262898550956e-01,-9.220599684700998555e-01,-1.603220337571254150e+00,9.285400611106612301e-01,-1.338271730979137875e+00,1.763276316638720642e+00
-9.230386030515419504e-01,-8.593083262898550956e-01,-1.157484264847943312e+00,-1.341565017008524929e+00,1.299409761916343165e+00,-1.338271730979137875e+00,5.184032370917838195e-01
-9.808060777139683273e-01,-8.593083262898550956e-01,-8.959017133170060765e-01,-1.198305769098614304e+00,1.855714313124865900e+00,-1.338271730979137875e+00,-7.264698424551530032e-01
-7.689920039517381678e-01,-8.593083262898550956e-01,-2.419453344896629332e-01,-8.158864544300101773e-01,1.365809096456604152e-03,-1.067704765895726604e+00,1.763276316638720642e+00
-9.182246468296730857e-01,-8.593083262898550956e-01,-6.343191617860688414e-01,-9.958484848622944918e-01,5.576703603049794067e-01,-1.067704765895726604e+00,-7.264698424551530032e-01
-9.230386030515419504e-01,-8.593083262898550956e-01,-1.314433795766505764e+00,-8.443015118666865604e-01,2.968323415541911370e+00,-1.067704765895726604e+00,5.184032370917838195e-01
