-6.508017065283533409e-01,4.399153074629182369e-01
-7.162865588528569694e-01,8.129641152964643958e-01
-3.233774449058352540e-01,-2.179969516904830540e-01
-4.216047233925906967e-01,-5.028602809260543927e-01
-5.198320018793460839e-01,-6.384958675003160611e-01
-4.543471495548425110e-01,1.075612609487394816e-01
-2.869560944556899529e-02,-1.045443480693989402e+00
-8.799986896641159850e-01,-8.419696740971527316e-01
-3.888622972303388825e-01,-4.146746802437957236e-01
-8.472562635018642263e-01,-4.162575032596574354e-02
2.005013736901936627e-01,1.262031360956126363e-02
-5.853168542038497124e-01,1.482560222681068296e-01
1.350165213656900343e-01,-4.757168222228467247e-01
-7.490289850151087281e-01,-1.350654190589244408e+00
1.677589475279418485e-01,-8.419696740971527316e-01
5.606680614749635083e-01,-4.011233776276360574e-01
-7.817714111773605978e-01,-7.334366927552103954e-01
6.916377661239707653e-01,-7.198853901390507293e-01
-5.198320018793460839e-01,-2.179969516904830540e-01
3.642135045014526784e-01,-7.063340875228910631e-01
-9.454835419886196135e-01,-8.012749127777853975e-01
7.243801922862225240e-01,3.381784041644999017e-01
1.411971141693510567e+00,1.287709339210392212e+00
-2.906350187435834398e-01,3.788731654838672358e-01
-6.508017065283533409e-01,2.296455449068414700e-01
-9.418046177007260988e-02,-9.233591967358873998e-01
2.659862260146972912e-01,-3.943272995841120565e-01
1.350165213656900343e-01,-4.078786022002717226e-01
-7.817714111773605978e-01,-8.284183714809930654e-01
-3.233774449058352540e-01,-5.571063448615813929e-01
-2.251501664190798391e-01,7.179826807392494237e-01
7.243801922862225240e-01,6.908798313383623935e-01
-4.870895757170943252e-01,1.640410766384254648e+00
-4.543471495548425110e-01,1.898130759000902223e+00
-3.561198710680870683e-01,-1.086138242013356736e+00
-3.561198710680870683e-01,-3.129377769453773883e-01
-8.472562635018642263e-01,-5.299628861583737249e-01
1.350165213656900343e-01,-6.927419314358430613e-01
1.117289306233244295e+00,-2.179969516904830540e-01
-5.198320018793460839e-01,5.145088741424128642e-01
-3.233774449058352540e-01,-2.586917130098503881e-01
-1.924077402568280248e-01,-5.028602809260543927e-01
-2.906350187435834398e-01,-5.367589642018977258e-01
1.444713567855762326e+00,-3.264890795615370545e-01
-1.269228879323244241e-01,9.011091066764024271e-01
-1.924077402568280248e-01,1.821953148462707173e-01
-2.251501664190798391e-01,-1.976495710307993869e-01
-1.109195672799878629e+00,-1.533780616526397411e+00
-1.076453246637626870e+00,-1.594822758505448412e+00
-1.109195672799878629e+00,-1.696559661803866748e+00
-1.109195672799878629e+00,-1.411696332568295409e+00
-2.251501664190798391e-01,-1.637100342840677458e-01
-5.198320018793460839e-01,-1.459187110889044625e+00
7.243801922862225240e-01,-1.160731747650709522e+00
-3.561198710680870683e-01,-8.826644354165200657e-01
1.677589475279418485e-01,-5.503102668180573920e-01
3.507486416077625790e+00,-8.758683573729960647e-01
-9.127411158263677438e-01,2.047358379577927767e+00
-3.888622972303388825e-01,7.586774420586167578e-01
-9.127411158263677438e-01,-6.384958675003160611e-01
-1.076453246637626870e+00,-4.757168222228467247e-01
2.005013736901936627e-01,-1.472738474547346410e+00
-2.906350187435834398e-01,-1.669416264142800976e+00
-7.490289850151087281e-01,-1.303163412268495192e+00
-5.525744280415979537e-01,8.807617260167187601e-01
1.150031732395496054e+00,3.856691214431073877e-01
-1.269228879323244241e-01,-8.232051164533307763e-02
-3.888622972303388825e-01,-7.877236101616257313e-01
-4.870895757170943252e-01,-5.164115835422140588e-01
-1.010968394313123131e+00,-1.167527764652091404e+00
1.350165213656900343e-01,-6.588432481599997281e-01
3.969559306637044926e-01,5.687955473802603912e-01
-8.799986896641159850e-01,-8.351735960536287307e-01
-8.145138373396123566e-01,-3.739799189244283895e-01
-3.561198710680870683e-01,-1.113281639674422285e+00
-5.198320018793460839e-01,5.331507492892859773e-02
-2.906350187435834398e-01,-4.214707582873197245e-01
-7.817714111773605978e-01,-1.153976400993789619e+00
-1.010968394313123131e+00,-1.506637218865331640e+00
-2.869560944556899529e-02,8.721388028905581458e-02
-2.578925925813316256e-01,1.482560222681068296e-01
-4.543471495548425110e-01,3.976377231276891772e-02
1.022740952034382339e-01,-9.708500360987787348e-01
4.046816716682810275e-03,7.112272119980460605e-01
-4.870895757170943252e-01,-5.639024229051053938e-01
-3.888622972303388825e-01,-1.452314509364639392e-02
-6.180592803661014711e-01,9.824986293151370953e-01
-5.525744280415979537e-01,8.943536379351990639e-01
-5.525744280415979537e-01,-1.499881872208411959e+00
-6.180592803661014711e-01,-8.826644354165200657e-01
-5.198320018793460839e-01,-7.063340875228910631e-01
3.314710783392008642e-01,4.331193515036781405e-01
-7.817714111773605978e-01,-7.470288488422583972e-01
-6.180592803661014711e-01,4.060165021027910548e-01
-8.145138373396123566e-01,-1.569548097114320528e-01
1.350165213656900343e-01,9.400983624829592489e-02
-9.418046177007260988e-02,-7.334366927552103954e-01
-6.143803560782080259e-02,8.672103013162753005e-01
-7.817714111773605978e-01,-9.708500360987787348e-01
1.870365107965035856e+00,1.206319816571657544e+00
1.677589475279418485e-01,7.179826807392494237e-01
2.987286521769490499e-01,-1.637100342840677458e-01
-6.508017065283533409e-01,4.602626881226019040e-01
-8.145138373396123566e-01,-9.708500360987787348e-01
-2.869560944556899529e-02,-8.826644354165200657e-01
-1.043710820475375112e+00,-1.635517519824815746e+00
-1.269228879323244241e-01,2.025426955059543566e-01
-1.596653140945762384e-01,-4.485733635196390567e-01
-2.251501664190798391e-01,6.686649962937214753e-02
1.084546880070992536e+00,-1.045443480693989402e+00
1.051804453908740555e+00,1.941639165308525414e-02
-2.578925925813316256e-01,-8.487657521406767325e-01
-7.162865588528569694e-01,9.621512486554534282e-01
-6.508017065283533409e-01,-4.162575032596574354e-02
-6.180592803661014711e-01,-5.028602809260543927e-01
-8.799986896641159850e-01,1.262031360956126363e-02
-3.561198710680870683e-01,-5.978011061809487270e-01
-6.508017065283533409e-01,-9.505026554390950677e-01
-1.924077402568280248e-01,-6.384958675003160611e-01
-2.578925925813316256e-01,-6.876920902917339762e-02
-4.216047233925906967e-01,-2.586917130098503881e-01
-3.233774449058352540e-01,9.400983624829592489e-02
-7.817714111773605978e-01,-1.773021903711157199e-01
-9.782259681508713722e-01,-5.232076615857380597e-01
3.314710783392008642e-01,2.703403062262088041e-01
4.046816716682810275e-03,3.653217407834237207e-01
1.379228715531258809e+00,2.074501716196851753e+00
-6.835441326906050996e-01,2.839322181446890525e-01
-6.508017065283533409e-01,-8.232051164533307763e-02
-2.906350187435834398e-01,-4.892681248390063908e-01
-6.508017065283533409e-01,2.703403062262088041e-01
2.332437998524454492e-01,7.451260173581732982e-01
-5.853168542038497124e-01,-5.571063448615813929e-01
-6.835441326906050996e-01,-8.080709908213093984e-01
3.314710783392008642e-01,-2.807444770980607046e-02
-6.508017065283533409e-01,-8.894605134600440666e-01
3.114577302130604242e+00,6.976353000795657566e-01
2.005013736901936627e-01,9.621512486554534282e-01
-1.269228879323244241e-01,-3.332851576050610554e-01
-3.561198710680870683e-01,1.165625055252290210e+00
3.769425825375640304e+00,3.110350675455761382e-01
-8.472562635018642263e-01,-1.547331980184698974e+00
3.314710783392008642e-01,-5.978011061809487270e-01
-9.454835419886196135e-01,-6.876920902917339762e-02
6.953166904118641967e-02,-1.255713304292207955e+00
9.863196015842370379e-01,-6.520471701164757272e-01
-6.508017065283533409e-01,1.941639165308525414e-02
3.969559306637044926e-01,-6.876920902917339762e-02
-3.888622972303388825e-01,1.911722670919382416e+00
-2.869560944556899529e-02,-6.249445648841563949e-01
-6.180592803661014711e-01,4.534667321633618076e-01
-2.906350187435834398e-01,8.943536379351990639e-01
-3.561198710680870683e-01,8.536588766158317299e-01
-7.162865588528569694e-01,-2.993864743292177222e-01
1.019062027746488797e+00,1.423385535086974407e+00
6.261529137994671368e-01,1.694656952404065553e+00
-4.543471495548425110e-01,-5.435550422454217268e-01
-2.578925925813316256e-01,-1.215018542972840621e+00
-2.578925925813316256e-01,-5.842498035647890609e-01
5.606680614749635083e-01,-2.993864743292177222e-01
-6.180592803661014711e-01,-3.487052575333006443e-02
5.606680614749635083e-01,2.703403062262088041e-01
-3.561198710680870683e-01,1.482560222681068296e-01
9.535771754219851681e-01,3.110350675455761382e-01
1.772137829478280358e+00,2.101604565597738894e+00
1.350165213656900343e-01,-8.284183714809930654e-01
-2.906350187435834398e-01,3.653217407834237207e-01
-3.888622972303388825e-01,3.246269794640563866e-01
3.642135045014526784e-01,3.178310235048162347e-01
3.678924287893461931e-02,-8.691131328003603995e-01
4.951832091504599354e-01,-8.232051164533307763e-02
-6.143803560782080259e-02,-1.350654190589244408e+00
-5.525744280415979537e-01,-1.501587316679080797e-01
-5.853168542038497124e-01,-4.892681248390063908e-01
7.898650446107261525e-01,1.165625055252290210e+00
7.243801922862225240e-01,2.617161622572093671e-02
-7.817714111773605978e-01,5.552036354617801983e-01
-2.251501664190798391e-01,-1.235365923632524288e+00
2.987286521769490499e-01,-4.350220609034793906e-01
-1.043710820475375112e+00,-1.167527764652091404e+00
4.046816716682810275e-03,-1.018300083032923631e+00
1.870365107965035856e+00,-1.011544736376004172e+00
1.346486289369006828e+00,-1.086138242013356736e+00
4.296983568259563069e-01,2.160941202063979272e-01
-5.853168542038497124e-01,-1.303163412268495192e+00
2.332437998524454492e-01,-5.978011061809487270e-01
-9.418046177007260988e-02,-7.809275321181017304e-01
3.678924287893461931e-02,1.138522205851403069e+00
-5.525744280415979537e-01,-4.892681248390063908e-01
-7.490289850151087281e-01,-3.129377769453773883e-01
1.350165213656900343e-01,-1.282816031608811524e+00
4.951832091504599354e-01,-1.255713304292207955e+00
-7.162865588528569694e-01,-1.072586878355054951e+00
-3.888622972303388825e-01,1.436936959787417978e+00
6.953166904118641967e-02,-1.126833003332724070e+00
2.659862260146972912e-01,-5.435550422454217268e-01
