1.108287125134880036e+00,1.514103811746667638e+00,6.905915984151119735e-01,6.480799132231326309e-01,-1.273801448822481586e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
1.520805124483155302e+00,1.514103811746667638e+00,1.607348791755469186e+00,8.715006636636797310e-01,-1.452093245584708869e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
1.213814985433276039e+00,1.514103811746667638e+00,1.214452851752458873e+00,5.676957278794437789e-01,-1.630385042346936153e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
1.079506799598953792e+00,1.514103811746667638e+00,1.214452851752458873e+00,5.641493667613397545e-01,-1.273801448822481586e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
1.060319915908336297e+00,1.514103811746667638e+00,9.525222250837854787e-01,5.830632927245607000e-01,-1.808676839109163437e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
2.278687030262545044e+00,1.514103811746667638e+00,2.471719859762091964e+00,1.637514665174126804e+00,-1.986968635871390720e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
2.518523076395263072e+00,1.514103811746667638e+00,3.047967238433173520e+00,1.652882230019243837e+00,-2.343552229395845288e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
2.384214890560941047e+00,1.514103811746667638e+00,2.917001925098837045e+00,1.603233174365788827e+00,-2.521844026158072793e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
1.904542798295504547e+00,1.514103811746667638e+00,2.262175358427152894e+00,1.057093562177784829e+00,-2.521844026158072793e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
1.837388705378343312e+00,1.514103811746667638e+00,1.738314105089806105e+00,7.178250152125097427e-01,-1.986968635871390720e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
1.424870706030068046e+00,1.514103811746667638e+00,1.476383478421132489e+00,7.722025523567699334e-01,-2.700135822920299855e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
2.000477216748591580e+00,1.514103811746667638e+00,1.214452851752458873e+00,9.518848490073685831e-01,-2.165260432633618226e+00,-1.620915808231089938e+00,-7.435381603560329289e-01
