2.653656795183813255e+00,-9.093607637960344769e-01,-9.230864136285750199e-01,-4.512284937589237654e-01,-9.973525425116523957e-01,7.941854370854610767e-01,-1.142959848766296860e+00,-4.217927776838862886e-01
2.653656795183813255e+00,-9.093607637960344769e-01,-9.230864136285750199e-01,-4.512284937589237654e-01,-9.973525425116523957e-01,9.984009027741176379e-01,-1.142959848766296860e+00,-4.217927776838862886e-01
4.162062392559956470e-01,8.447955032984196810e-01,-9.230864136285750199e-01,1.937648198439807290e+00,-1.386582277625229453e+00,-6.761659158728662300e-01,-2.028881015203364502e+00,2.593404554896207248e+00
4.162062392559956470e-01,8.447955032984196810e-01,-9.230864136285750199e-01,1.937648198439807290e+00,-1.386582277625229453e+00,-6.761659158728662300e-01,-2.028881015203364502e+00,3.777056400330542019e+00
-1.027623300207786583e+00,7.204658310341811589e-01,-9.230864136285750199e-01,6.346245481495903507e-01,-1.386582277625229453e+00,-4.445940867595556123e-02,4.722256924817717638e-01,3.714758934781366762e+00
-3.008562280654495380e-01,4.939642498795288050e-01,-9.230864136285750199e-01,1.937648198439807290e+00,-1.386582277625229453e+00,-6.761659158728662300e-01,-1.207783348749496888e+00,3.506957951258898309e-01
9.283937159141707474e-01,2.600767476002682765e-01,-9.230864136285750199e-01,1.937648198439807290e+00,-1.386582277625229453e+00,-6.761659158728662300e-01,-2.028881015203364502e+00,3.777056400330542019e+00
9.283937159141707474e-01,2.600767476002682765e-01,-9.230864136285750199e-01,1.937648198439807290e+00,-1.386582277625229453e+00,-6.761659158728662300e-01,-2.028881015203364502e+00,-4.217927776838862886e-01
-3.008562280654495380e-01,4.939642498795288050e-01,-9.230864136285750199e-01,1.937648198439807290e+00,-1.386582277625229453e+00,-6.761659158728662300e-01,-1.207783348749496888e+00,-4.217927776838862886e-01
1.952768669230521059e+00,-9.093607637960344769e-01,-9.230864136285750199e-01,1.937648198439807290e+00,-1.386582277625229453e+00,-6.761659158728662300e-01,-2.028881015203364502e+00,-4.217927776838862886e-01
-1.027623300207786583e+00,7.204658310341811589e-01,-9.230864136285750199e-01,6.346245481495903507e-01,-1.386582277625229453e+00,-4.445940867595556123e-02,4.722256924817717638e-01,3.506957951258898309e-01
